0.0
0.0
0.0
0.0
0.0
0.0
に
から
から
0.0
0.0
0.0
0.0
0.0
0.0
に
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
に
0.0
0.0
0.0
0.0
で
0.0
0.0
で
に
に
0.0
0.0
に
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
か
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
か
で
0.0
0.0
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
で
で
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
に
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
まで
0.0
0.0
0.0
で
で
に
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
に
0.0
0.0
0.0
0.0
0.0
0.0
に
0.0
0.0
で
0.0
0.0
に
0.0
0.0
に
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
で
で
0.0
0.0
0.0
0.0
0.0
か
0.0
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
0.0
0.0
から
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
0.0
0.0
0.0
0.0
に
に
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
に
に
0.0
0.0
0.0
0.0
に
か
に
0.0
0.0
0.0
に
0.0
0.0
0.0
0.0
0.0
から
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
から
0.0
0.0
0.0
0.0
0.0
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
で
0.0
0.0
0.0
0.0
0.0
0.0
0.0
から
0.0
0.0
0.0
0.0
か
0.0
0.0
0.0
0.0
